value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.18875;0.3625;745;0.2563758389261745
M_Tri_Plastic1_Cyan;800;0.16;0.29625;745;0.21208053691275167
M_Tri_Plastic1_Yellow;800;0.15;0.28875;745;0.20134228187919462
M_Tri_Plastic1_Green;800;0.14125;0.27125;745;0.18791946308724833
M_Tri_Plastic1_Grey;799;0.17521902377972465;0.35168961201501875;744;0.239247311827957
M_Tri_Plastic1_Blue;799;0.1702127659574468;0.3016270337922403;744;0.22043010752688172
M_Tri_Plastic1_Red;799;0.1677096370463079;0.3078848560700876;744;0.2163978494623656
M_Tri_Plastic1_Pink;798;0.15288220551378445;0.2894736842105263;743;0.19380888290713325
M_Tri_Plastic1_White;798;0.15664160401002505;0.31954887218045114;744;0.2163978494623656
Default;160;0.2875;0.5;149;0.38926174496644295
