value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.21666666666666667;0.31666666666666665;300;0.2833333333333333
bag;150;0.18666666666666668;0.29333333333333333;150;0.24
airplane;150;0.31333333333333335;0.64;150;0.4266666666666667
basket;150;0.35333333333333333;0.6533333333333333;150;0.36
bathtub;150;0.38;0.8;150;0.38
birdhouse;150;0.2866666666666667;0.38666666666666666;150;0.2866666666666667
bench;150;0.36;0.4866666666666667;150;0.36
bowl;150;0.02666666666666667;0.35333333333333333;150;0.18
bookshelf;150;0.06666666666666667;0.15333333333333332;150;0.06666666666666667
bus;150;0.0;0.0;150;0.013333333333333334
cabinet;150;0.0;0.0;150;0.0
chair;150;0.23333333333333334;0.5666666666666667;150;0.4666666666666667
camera;150;0.05333333333333334;0.12666666666666668;150;0.05333333333333334
cap;150;0.013333333333333334;0.44666666666666666;150;0.013333333333333334
car;150;0.16666666666666666;0.46;150;0.44
display;150;0.06;0.19333333333333333;150;0.12666666666666668
dishwasher;150;0.15333333333333332;0.41333333333333333;150;0.15333333333333332
flowerpot;150;0.006666666666666667;0.3333333333333333;150;0.006666666666666667
file cabinet;150;0.06666666666666667;0.08;150;0.06666666666666667
train;150;0.0;0.02666666666666667;150;0.0
washer;150;0.16666666666666666;0.20666666666666667;150;0.16666666666666666
keyboard;150;0.46;0.7933333333333333;150;0.46
helmet;150;0.3933333333333333;0.6533333333333333;150;0.43333333333333335
knife;150;0.013333333333333334;0.02666666666666667;150;0.03333333333333333
loudspeaker;150;0.02;0.14;150;0.02
laptop;150;0.22;0.7466666666666667;150;0.64
lamp;150;0.46;0.6933333333333334;150;0.46
microphone;150;0.15333333333333332;0.31333333333333335;150;0.15333333333333332
microwaves;150;0.02;0.04666666666666667;150;0.02
motorbike;150;0.29333333333333333;0.46;150;0.34
mailbox;150;0.3;0.4533333333333333;150;0.3
mug;150;0.06666666666666667;0.2733333333333333;150;0.06666666666666667
pistol;150;0.32;0.4;150;0.32
pillow;150;0.02;0.15333333333333332;150;0.02
piano;150;0.3333333333333333;0.5066666666666667;150;0.3466666666666667
tower;150;0.0;0.02;150;0.0
telephone;150;0.0;0.013333333333333334;150;0.0
watercraft;150;0.04666666666666667;0.09333333333333334;150;0.08
rifle;150;0.2733333333333333;0.3933333333333333;150;0.38
table;150;0.20666666666666667;0.35333333333333333;150;0.26
stove;150;0.09333333333333334;0.19333333333333333;150;0.09333333333333334
remote;149;0.087248322147651;0.14093959731543623;149;0.087248322147651
clock;149;0.087248322147651;0.174496644295302;149;0.18120805369127516
trash bin;149;0.7114093959731543;0.7986577181208053;149;0.7114093959731543
rocket;149;0.013422818791946308;0.37583892617449666;149;0.3691275167785235
jar;149;0.5637583892617449;0.7785234899328859;149;0.5704697986577181
printer;149;0.053691275167785234;0.15436241610738255;149;0.053691275167785234
bed;100;0.0;0.0;100;0.0
earphone;50;0.1;0.36;50;0.1
guitar;50;0.14;0.3;50;0.14
sofa;50;0.42;0.52;50;0.42
