superclass;support;base_accuracy;overall_accuracy;precision;recall;f1;tp;fp;fn
clock;63;1.0;0.7142857142857143;0.9782608695652174;0.7142857142857143;0.8256880733944955;45;1;18
guitar;21;1.0;0.6190476190476191;1.0;0.6190476190476191;0.7647058823529412;13;0;8
piano;63;0.6666666666666666;0.5396825396825397;0.8947368421052632;0.5396825396825397;0.6732673267326732;34;4;29
lamp;63;0.3333333333333333;0.5396825396825397;0.7727272727272727;0.5396825396825397;0.6355140186915886;34;10;29
birdhouse;63;1.0;0.5238095238095238;0.8048780487804879;0.5238095238095238;0.6346153846153846;33;8;30
bookshelf;63;0.6666666666666666;0.49206349206349204;0.8157894736842105;0.49206349206349204;0.6138613861386139;31;7;32
helmet;63;0.6666666666666666;0.5396825396825397;0.6938775510204082;0.5396825396825397;0.6071428571428572;34;15;29
stove;63;1.0;0.4126984126984127;1.0;0.4126984126984127;0.5842696629213483;26;0;37
bottle;126;0.6666666666666666;0.5;0.7;0.5;0.5833333333333334;63;27;63
car;63;0.6666666666666666;0.4603174603174603;0.7073170731707317;0.4603174603174603;0.5576923076923077;29;12;34
bowl;63;0.6666666666666666;0.38095238095238093;1.0;0.38095238095238093;0.5517241379310345;24;0;39
laptop;63;0.6666666666666666;0.6190476190476191;0.4936708860759494;0.6190476190476191;0.5492957746478874;39;40;24
remote;63;0.6666666666666666;0.38095238095238093;0.96;0.38095238095238093;0.5454545454545454;24;1;39
washer;63;0.3333333333333333;0.3968253968253968;0.8620689655172413;0.3968253968253968;0.5434782608695652;25;4;38
chair;63;1.0;0.7142857142857143;0.42857142857142855;0.7142857142857143;0.5357142857142858;45;60;18
bench;63;0.3333333333333333;0.4603174603174603;0.6304347826086957;0.4603174603174603;0.5321100917431192;29;17;34
trash bin;63;1.0;0.6349206349206349;0.45454545454545453;0.6349206349206349;0.5298013245033112;40;48;23
airplane;63;0.3333333333333333;0.4126984126984127;0.5652173913043478;0.4126984126984127;0.4770642201834862;26;20;37
mug;63;0.0;0.25396825396825395;1.0;0.25396825396825395;0.4050632911392405;16;0;47
sofa;21;1.0;0.6666666666666666;0.2692307692307692;0.6666666666666666;0.38356164383561636;14;38;7
dishwasher;63;0.6666666666666666;0.25396825396825395;0.6956521739130435;0.25396825396825395;0.3720930232558139;16;7;47
bathtub;63;0.0;0.2857142857142857;0.5294117647058824;0.2857142857142857;0.37113402061855666;18;16;45
cap;63;0.3333333333333333;0.20634920634920634;0.9285714285714286;0.20634920634920634;0.33766233766233766;13;1;50
jar;63;0.3333333333333333;0.2857142857142857;0.4;0.2857142857142857;0.3333333333333333;18;27;45
table;63;0.6666666666666666;0.20634920634920634;0.8125;0.20634920634920634;0.3291139240506329;13;3;50
basket;63;0.3333333333333333;0.23809523809523808;0.45454545454545453;0.23809523809523808;0.31249999999999994;15;18;48
file cabinet;63;0.3333333333333333;0.19047619047619047;0.8;0.19047619047619047;0.3076923076923077;12;3;51
display;63;0.3333333333333333;0.20634920634920634;0.52;0.20634920634920634;0.29545454545454547;13;12;50
printer;63;0.0;0.1746031746031746;0.6875;0.1746031746031746;0.27848101265822783;11;5;52
bag;63;0.0;0.12698412698412698;0.8888888888888888;0.12698412698412698;0.2222222222222222;8;1;55
flowerpot;63;0.6666666666666666;0.1111111111111111;1.0;0.1111111111111111;0.19999999999999998;7;0;56
microwaves;63;0.0;0.1111111111111111;0.875;0.1111111111111111;0.19718309859154926;7;1;56
rifle;63;0.0;0.09523809523809523;0.8571428571428571;0.09523809523809523;0.17142857142857143;6;1;57
loudspeaker;63;0.3333333333333333;0.1111111111111111;0.30434782608695654;0.1111111111111111;0.1627906976744186;7;16;56
pistol;63;0.0;0.07936507936507936;1.0;0.07936507936507936;0.14705882352941177;5;0;58
rocket;63;0.0;0.07936507936507936;0.2631578947368421;0.07936507936507936;0.12195121951219512;5;14;58
motorbike;63;0.0;0.06349206349206349;1.0;0.06349206349206349;0.11940298507462686;4;0;59
camera;63;0.0;0.06349206349206349;0.6666666666666666;0.06349206349206349;0.11594202898550725;4;2;59
tower;63;0.0;0.06349206349206349;0.23529411764705882;0.06349206349206349;0.09999999999999999;4;13;59
keyboard;63;0.0;0.047619047619047616;0.75;0.047619047619047616;0.08955223880597014;3;1;60
earphone;21;0.0;0.047619047619047616;0.09090909090909091;0.047619047619047616;0.0625;1;10;20
microphone;63;0.0;0.031746031746031744;1.0;0.031746031746031744;0.06153846153846154;2;0;61
pillow;63;0.0;0.031746031746031744;1.0;0.031746031746031744;0.06153846153846154;2;0;61
watercraft;63;0.0;0.031746031746031744;0.6666666666666666;0.031746031746031744;0.06060606060606061;2;1;61
telephone;63;0.0;0.031746031746031744;0.5;0.031746031746031744;0.05970149253731343;2;2;61
bed;42;0.0;0.023809523809523808;0.5;0.023809523809523808;0.04545454545454545;1;1;41
cabinet;63;0.0;0.015873015873015872;0.14285714285714285;0.015873015873015872;0.028571428571428567;1;6;62
bus;63;0.0;0.0;0.0;0.0;0.0;0;0;63
knife;63;0.0;0.0;0.0;0.0;0.0;0;1;63
mailbox;63;0.0;0.0;0.0;0.0;0.0;0;5;63
train;63;0.0;0.0;0.0;0.0;0.0;0;0;63
