value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
BaseMap;160;0.2625;0.48125;149;0.3422818791946309
Desert_A;160;0.28125;0.4375;149;0.35570469798657717
Forest_Hills;160;0.28125;0.4375;149;0.3825503355704698
Home_Interior;160;0.125;0.2125;149;0.1610738255033557
Showcase;160;0.2375;0.3625;149;0.2953020134228188
TheForgottenRoom_Demo;160;0.23125;0.3875;149;0.3221476510067114
