rank;model_key;model_name;imagenet_top1;imagenet_top5;shapenet_base_top1;shapenet_top1;shapenet_evaluable;delta_vs_baseline;delta_base_to_average
1;hiera_b_in1k__knn;Hiera_B-KNN;0.3895;0.4718;0.0;0;0;0;0.0
2;hiera_b_in1k__logits;Hiera_B-LOGITS;0.3796333333333333;0.5377666666666666;0.0;0;0;0;0.0
3;hiera_l_in1k__knn;Hiera_L-IN1K-KNN;0.44583333333333336;0.5224666666666666;0.0;0;0;0;0.0
4;hiera_l_in1k__logits;Hiera_L-IN1K-LOGITS;0.4372666666666667;0.6059666666666667;0.0;0;0;0;0.0
5;hiera_s_in1k__knn;Hiera_S-IN1K-KNN;0.3538;0.4411333333333333;0.0;0;0;0;0.0
6;hiera_s_in1k__logits;Hiera_S-IN1K-LOGITS;0.34726666666666667;0.5022333333333333;0.0;0;0;0;0.0
