value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.26666666666666666;0.30333333333333334;300;0.36333333333333334
bag;150;0.22;0.47333333333333333;150;0.32666666666666666
airplane;150;0.4266666666666667;0.7;150;0.4533333333333333
basket;150;0.5333333333333333;0.7733333333333333;150;0.5533333333333333
bathtub;150;0.23333333333333334;0.7133333333333334;150;0.23333333333333334
birdhouse;150;0.3;0.5466666666666666;150;0.3
bench;150;0.30666666666666664;0.6133333333333333;150;0.30666666666666664
bowl;150;0.10666666666666667;0.5533333333333333;150;0.30666666666666664
bookshelf;150;0.05333333333333334;0.11333333333333333;150;0.05333333333333334
bus;150;0.0;0.02666666666666667;150;0.006666666666666667
cabinet;150;0.0;0.0;150;0.0
chair;150;0.4666666666666667;0.7733333333333333;150;0.7466666666666667
camera;150;0.10666666666666667;0.21333333333333335;150;0.10666666666666667
cap;150;0.05333333333333334;0.6266666666666667;150;0.05333333333333334
car;150;0.1;0.48;150;0.5666666666666667
display;150;0.38;0.52;150;0.4
dishwasher;150;0.05333333333333334;0.17333333333333334;150;0.05333333333333334
flowerpot;150;0.4;0.7066666666666667;150;0.4
file cabinet;150;0.09333333333333334;0.2;150;0.09333333333333334
train;150;0.02666666666666667;0.06666666666666667;150;0.03333333333333333
washer;150;0.18666666666666668;0.28;150;0.18666666666666668
keyboard;150;0.7866666666666666;0.9666666666666667;150;0.7866666666666666
helmet;150;0.58;0.7466666666666667;150;0.5866666666666667
knife;150;0.03333333333333333;0.22;150;0.06
loudspeaker;150;0.11333333333333333;0.20666666666666667;150;0.11333333333333333
laptop;150;0.4266666666666667;0.9066666666666666;150;0.82
lamp;150;0.58;0.72;150;0.58
microphone;150;0.29333333333333333;0.4666666666666667;150;0.29333333333333333
microwaves;150;0.08666666666666667;0.16;150;0.08666666666666667
motorbike;150;0.5;0.8;150;0.5466666666666666
mailbox;150;0.49333333333333335;0.68;150;0.49333333333333335
mug;150;0.24;0.76;150;0.24
pistol;150;0.4066666666666667;0.41333333333333333;150;0.4066666666666667
pillow;150;0.12666666666666668;0.30666666666666664;150;0.12666666666666668
piano;150;0.42;0.54;150;0.4533333333333333
tower;150;0.0;0.02;150;0.17333333333333334
telephone;150;0.02;0.04;150;0.02
watercraft;150;0.17333333333333334;0.24666666666666667;150;0.24666666666666667
rifle;150;0.26666666666666666;0.41333333333333333;150;0.3933333333333333
table;150;0.26666666666666666;0.48;150;0.4066666666666667
stove;150;0.10666666666666667;0.18666666666666668;150;0.10666666666666667
remote;149;0.14093959731543623;0.14093959731543623;149;0.14093959731543623
clock;149;0.08053691275167785;0.2080536912751678;149;0.2080536912751678
trash bin;149;0.785234899328859;0.8053691275167785;149;0.785234899328859
rocket;149;0.0;0.4563758389261745;149;0.46308724832214765
jar;149;0.37583892617449666;0.6778523489932886;149;0.5570469798657718
printer;149;0.06040268456375839;0.1610738255033557;149;0.06040268456375839
bed;100;0.0;0.01;100;0.04
earphone;50;0.14;0.44;50;0.14
guitar;50;0.4;0.46;50;0.4
sofa;50;0.44;0.52;50;0.44
