value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.15625;0.31125;745;0.23221476510067113
M_Tri_Plastic1_Cyan;800;0.18;0.30125;745;0.2483221476510067
M_Tri_Plastic1_Yellow;800;0.1525;0.305;745;0.2080536912751678
M_Tri_Plastic1_Green;800;0.14875;0.27875;745;0.2040268456375839
M_Tri_Plastic1_Grey;799;0.17521902377972465;0.32916145181476847;744;0.24865591397849462
M_Tri_Plastic1_Blue;799;0.1702127659574468;0.30287859824780977;744;0.24193548387096775
M_Tri_Plastic1_Red;799;0.14518147684605756;0.27784730913642053;744;0.20026881720430106
M_Tri_Plastic1_Pink;798;0.17167919799498746;0.30701754385964913;743;0.23149394347240915
M_Tri_Plastic1_White;798;0.16917293233082706;0.30451127819548873;744;0.23790322580645162
Default;160;0.2625;0.50625;149;0.37583892617449666
