value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
acoustic-guitar-1;50;0.44;0.6;50;0.6
analog-clock-1;50;0.2;0.34;50;0.2
assault-rifle-1;50;0.96;1.0;50;1.0
backpack-1;50;0.78;0.8;50;0.78
backpack-2;50;0.06;0.62;50;0.36
bathtub-1;50;0.3;1.0;50;0.3
bathtub-2;50;0.18;1.0;50;0.18
bathtub-3;50;0.78;1.0;50;0.78
bed-1;50;0.48;0.8;50;0.5
bed-2;50;0.02;0.78;50;0.1
bench-1;50;0.98;1.0;50;0.98
bench-2;50;0.58;0.6;50;0.58
bench-3;50;0.92;0.98;50;0.92
birdhouse-1;50;0.52;0.6;50;0.52
birdhouse-2;50;0.72;0.78;50;0.72
birdhouse-3;50;0.44;0.78;50;0.44
bookshelf-1;50;0.06;0.18;50;0.06
bookshelf-2;50;0.38;0.4;50;0.38
bookshelf-3;50;0.14;0.2;50;0.14
bullet-train-1;50;0.42;0.58;50;0.42
bus-1;50;0.0;0.0;50;0.0
bus-2;50;0.0;0.2;50;0.38
bus-3;50;0.0;0.06;50;0.0
can-1;50;0.0;0.08;50;0.0
can-2;50;0.02;0.36;50;0.08
can-3;50;0.0;0.52;50;0.2
china-cabinet-1;50;0.0;0.0;50;0.0
china-cabinet-2;50;0.0;0.0;50;0.0
china-cabinet-3;50;0.0;0.0;50;0.0
computer-keyboard-1;50;0.8;0.94;50;0.8
computer-keyboard-2;50;0.76;0.92;50;0.76
computer-keyboard-3;50;0.98;1.0;50;0.98
cowboy-hat-1;50;1.0;1.0;50;1.0
cowboy-hat-2;50;0.14;0.6;50;0.14
cowboy-hat-3;50;0.8;0.8;50;0.8
crash-helmet-1;50;0.7;0.78;50;0.7
crash-helmet-2;50;0.62;0.8;50;0.62
crate-1;50;0.6;0.82;50;0.64
day-bed-1;50;0.3;0.44;50;0.3
dining-table-1;50;0.0;0.68;50;0.0
dining-table-2;50;0.0;0.0;50;0.24
dining-table-3;50;0.0;0.3;50;0.24
dishwasher-1;50;0.12;0.56;50;0.12
dishwasher-2;50;0.28;0.56;50;0.28
dishwasher-3;50;0.28;0.68;50;0.28
earphone-2;50;0.0;0.0;0;
electric-locomotive-1;50;0.22;0.46;50;0.24
faucet-1;50;0.0;0.0;0;
flowerpot-2;50;0.1;0.7;50;0.1
faucet-2;50;0.0;0.0;0;
faucet-3;50;0.0;0.0;0;
fighter-jet;50;0.72;1.0;50;0.72
file-cabinet-1;50;0.1;0.24;50;0.1
file-cabinet-2;50;0.0;0.2;50;0.0
file-cabinet-3;50;0.36;0.38;50;0.36
flowerpot-1;50;0.0;0.52;50;0.0
football-helmet-1;50;0.68;0.7;50;0.68
flowerpot-3;50;0.2;0.64;50;0.2
folding-chair-1;50;0.12;0.4;50;0.98
folding-chair-2;50;0.0;0.62;50;0.8
iPod-1;50;0.0;0.24;50;0.0
grand-piano-1;50;0.84;0.94;50;0.84
knife-1;50;0.02;0.54;50;0.28
knife-2;50;0.14;0.74;50;0.54
microwave-2;50;0.02;0.06;50;0.02
knife-3;50;0.28;0.6;50;0.28
laptop-1;50;0.58;0.96;50;0.86
laptop-2;50;0.46;0.84;50;0.74
laptop-3;50;0.28;0.7;50;0.62
limousine-1;50;0.26;0.62;50;0.8
loudspeaker-1;50;0.2;0.3;50;0.2
loudspeaker-2;50;0.52;0.6;50;0.52
loudspeaker-3;50;0.0;0.02;50;0.0
mailbox-1;50;0.8;0.8;50;0.8
mailbox-2;50;0.38;0.42;50;0.38
mailbox-3;50;0.74;0.8;50;0.74
microphone-1;50;0.06;0.52;50;0.06
microphone-2;50;0.0;0.04;50;0.0
microphone-3;50;0.8;0.82;50;0.8
microwave-1;50;0.06;0.22;50;0.06
moped-2;50;0.04;0.42;50;0.4
microwave-3;50;0.08;0.18;50;0.08
missile-2;50;0.42;1.0;50;0.86
mixing-bowl-1;50;0.18;0.78;50;0.82
mobile-phone-2;50;0.02;0.18;50;0.02
mobile-phone-1;50;0.0;0.12;50;0.0
mobile-phone-3;50;0.0;0.02;50;0.18
monitor-1;50;0.0;0.04;50;0.0
mosque-1;50;0.8;0.8;50;0.8
monitor-2;50;0.0;0.2;50;0.02
monitor-3;50;0.0;0.12;50;0.0
moped-1;50;0.24;0.88;50;0.44
mug-1;50;0.14;0.98;50;0.14
moped-3;50;0.3;0.88;50;0.44
mug-3;50;0.06;0.22;50;0.06
mug-2;50;0.04;0.2;50;0.04
trash-can-2;50;0.8;0.8;50;0.8
upright-piano-1;50;0.44;0.86;50;0.84
obelisk-1;50;0.0;0.0;50;0.0
ocean-liner-1;50;0.02;0.08;50;0.64
old-plane;50;0.0;0.0;50;0.54
pas-plane;50;0.66;1.0;50;0.66
pill-bottle-1;50;0.0;0.0;50;0.62
pillow-1;50;1.0;1.0;50;1.0
pillow-2;50;0.64;0.96;50;0.64
pillow-3;50;0.56;1.0;50;0.56
plastic-bag-1;50;0.0;0.26;50;0.02
printer-1;50;0.2;0.22;50;0.2
printer-2;50;0.16;0.4;50;0.16
race-car-1;50;0.0;0.96;50;0.94
reflex-camera-1;50;0.24;0.38;50;0.24
reflex-camera-2;50;0.0;0.0;50;0.0
skateboard-1;50;0.0;0.0;0;
reflex-camera-3;50;0.22;1.0;50;0.4
remote-2;50;0.02;0.12;50;0.02
remote-3;50;0.2;0.2;50;0.2
revolver-2;50;0.4;0.4;50;0.4
revolver-1;50;0.4;0.52;50;0.4
revolver-3;50;0.4;0.4;50;0.4
rifle-1;50;0.02;0.82;50;0.82
skateboard-3;50;0.0;0.0;0;
rifle-2;50;0.0;0.66;50;0.6
shopping-basket-1;50;1.0;1.0;50;1.0
shopping-basket-2;50;0.78;1.0;50;0.78
sofa-1;50;0.0;0.0;0;
skateboard-2;50;0.0;0.0;0;
sofa-3;50;0.0;0.0;0;
sofa-2;50;0.0;0.0;0;
water-bottle-1;50;0.8;0.86;50;0.82
water-tower-1;50;0.0;0.42;50;0.0
soup-bowl-1;50;0.0;0.28;50;0.88
soup-bowl-2;50;0.56;1.0;50;0.9
space-shuttle-1;50;0.0;0.0;50;0.36
speedboat-1;50;0.46;0.64;50;0.84
sports-car-1;50;0.14;1.0;50;0.76
steam-locomotive-1;50;0.7;0.76;50;0.7
stove-1;50;0.5;0.64;50;0.5
stove-2;50;0.04;0.3;50;0.04
stove-3;50;0.6;0.74;50;0.6
table-lamp-1;50;0.8;0.8;50;0.8
table-lamp-2;50;0.46;1.0;50;0.46
table-lamp-3;50;0.8;0.8;50;0.8
toilet-seat-1;50;0.8;1.0;50;0.8
trash-can-1;50;0.8;0.8;50;0.8
yawl-1;50;0.0;0.38;50;0.8
washer-3;50;0.2;0.2;50;0.2
upright-piano-2;50;0.6;0.62;50;0.6
vase-2;50;0.8;0.94;50;0.8
vase-3;50;0.0;0.02;50;0.0
washer-2;50;0.2;0.24;50;0.2
washer-1;50;0.5;0.62;50;0.5
wall-clock-2;50;0.04;0.2;50;0.28
wine-bottle-1;50;0.4;0.96;50;0.98
earphone-1;49;0.0;0.0;0;
missile-1;49;0.7346938775510204;1.0;49;0.9183673469387755
printer-3;49;0.46938775510204084;0.7142857142857143;49;0.46938775510204084
remote-1;49;0.20408163265306123;0.32653061224489793;49;0.20408163265306123
wall-clock-1;49;0.14285714285714285;0.5714285714285714;49;0.5306122448979592
trash-can-3;49;0.7959183673469388;0.8163265306122449;49;0.7959183673469388
vase-1;49;0.7346938775510204;0.8367346938775511;49;0.7346938775510204
