superclass;support;base_accuracy;overall_accuracy;precision;recall;f1;tp;fp;fn
bench;150;;0.8266666666666667;1.0;0.8266666666666667;0.9051094890510949;124;0;26
keyboard;150;;0.8466666666666667;0.9338235294117647;0.8466666666666667;0.8881118881118881;127;9;23
bowl;150;;0.8666666666666667;0.896551724137931;0.8666666666666667;0.8813559322033899;130;15;20
pillow;150;;0.7333333333333333;1.0;0.7333333333333333;0.846153846153846;110;0;40
watercraft;150;;0.76;0.890625;0.76;0.8201438848920863;114;14;36
lamp;150;;0.6866666666666666;1.0;0.6866666666666666;0.8142292490118578;103;0;47
chair;150;;0.86;0.7678571428571429;0.86;0.8113207547169812;129;39;21
piano;150;;0.76;0.8260869565217391;0.76;0.7916666666666667;114;24;36
basket;150;;0.8066666666666666;0.7707006369426752;0.8066666666666666;0.7882736156351792;121;36;29
laptop;150;;0.74;0.8345864661654135;0.74;0.784452296819788;111;22;39
rifle;150;;0.8066666666666666;0.75625;0.8066666666666666;0.7806451612903225;121;39;29
airplane;150;;0.64;0.9411764705882353;0.64;0.7619047619047621;96;6;54
car;150;;0.8333333333333334;0.6944444444444444;0.8333333333333334;0.7575757575757577;125;55;25
guitar;50;;0.6;1.0;0.6;0.7499999999999999;30;0;20
helmet;150;;0.6666666666666666;0.819672131147541;0.6666666666666666;0.7352941176470588;100;22;50
birdhouse;150;;0.56;1.0;0.56;0.717948717948718;84;0;66
cap;150;;0.6466666666666666;0.7637795275590551;0.6466666666666666;0.700361010830325;97;30;53
jar;149;;0.5100671140939598;0.8636363636363636;0.5100671140939598;0.6413502109704642;76;12;73
train;150;;0.4533333333333333;1.0;0.4533333333333333;0.6238532110091742;68;0;82
bottle;300;;0.45;0.8181818181818182;0.45;0.5806451612903226;135;30;165
motorbike;150;;0.4266666666666667;0.8888888888888888;0.4266666666666667;0.5765765765765766;64;8;86
pistol;150;;0.4;1.0;0.4;0.5714285714285715;60;0;90
mailbox;150;;0.64;0.5052631578947369;0.64;0.5647058823529412;96;94;54
bathtub;150;;0.42;0.7974683544303798;0.42;0.5502183406113538;63;16;87
knife;150;;0.36666666666666664;1.0;0.36666666666666664;0.5365853658536585;55;0;95
bag;150;;0.38666666666666666;0.6987951807228916;0.38666666666666666;0.49785407725321884;58;25;92
stove;150;;0.38;0.7125;0.38;0.49565217391304345;57;23;93
bed;100;;0.3;0.967741935483871;0.3;0.4580152671755725;30;1;70
sofa;50;;0.3;0.9375;0.3;0.45454545454545453;15;1;35
washer;150;;0.3;0.9;0.3;0.45000000000000007;45;5;105
microphone;150;;0.2866666666666667;1.0;0.2866666666666667;0.4455958549222798;43;0;107
rocket;149;;0.7114093959731543;0.3183183183183183;0.7114093959731543;0.43983402489626555;106;227;43
trash bin;149;;0.7986577181208053;0.29528535980148884;0.7986577181208053;0.43115942028985504;119;284;30
printer;149;;0.2751677852348993;0.9111111111111111;0.2751677852348993;0.42268041237113396;41;4;108
tower;150;;0.26666666666666666;1.0;0.26666666666666666;0.4210526315789474;40;0;110
clock;149;;0.33557046979865773;0.38461538461538464;0.33557046979865773;0.35842293906810035;50;80;99
camera;150;;0.21333333333333335;0.9696969696969697;0.21333333333333335;0.34972677595628415;32;1;118
bookshelf;150;;0.19333333333333333;0.6444444444444445;0.19333333333333333;0.29743589743589743;29;16;121
table;150;;0.16;0.9230769230769231;0.16;0.27272727272727276;24;2;126
dishwasher;150;;0.22666666666666666;0.3238095238095238;0.22666666666666666;0.26666666666666666;34;71;116
loudspeaker;150;;0.24;0.28346456692913385;0.24;0.25992779783393505;36;91;114
file cabinet;150;;0.15333333333333332;0.6764705882352942;0.15333333333333332;0.25;23;11;127
bus;150;;0.12666666666666668;1.0;0.12666666666666668;0.22485207100591717;19;0;131
remote;149;;0.14093959731543623;0.39622641509433965;0.14093959731543623;0.2079207920792079;21;32;128
flowerpot;150;;0.1;1.0;0.1;0.18181818181818182;15;0;135
mug;150;;0.08;0.6666666666666666;0.08;0.14285714285714285;12;6;138
telephone;150;;0.06666666666666667;0.5882352941176471;0.06666666666666667;0.11976047904191617;10;7;140
microwaves;150;;0.05333333333333334;0.6153846153846154;0.05333333333333334;0.098159509202454;8;5;142
display;150;;0.006666666666666667;0.125;0.006666666666666667;0.012658227848101267;1;7;149
cabinet;150;;0.0;0.0;0.0;0.0;0;8;150
earphone;50;;0.0;0.0;0.0;0.0;0;2;50
