superclass;support;base_accuracy;overall_accuracy;precision;recall;f1;tp;fp;fn
bowl;150;;0.84;0.8571428571428571;0.84;0.8484848484848485;126;21;24
car;150;;0.56;0.9438202247191011;0.56;0.7029288702928871;84;5;66
motorbike;150;;0.4;1.0;0.4;0.5714285714285715;60;0;90
rifle;150;;0.3933333333333333;0.855072463768116;0.3933333333333333;0.5388127853881278;59;10;91
helmet;150;;0.36666666666666664;1.0;0.36666666666666664;0.5365853658536585;55;0;95
laptop;150;;0.7333333333333333;0.41044776119402987;0.7333333333333333;0.5263157894736842;110;158;40
pistol;150;;0.3333333333333333;1.0;0.3333333333333333;0.5;50;0;100
airplane;150;;0.29333333333333333;0.8979591836734694;0.29333333333333333;0.44221105527638194;44;5;106
chair;150;;0.2866666666666667;0.6231884057971014;0.2866666666666667;0.3926940639269407;43;26;107
lamp;150;;0.2733333333333333;0.6029411764705882;0.2733333333333333;0.3761467889908257;41;27;109
guitar;50;;0.22;1.0;0.22;0.36065573770491804;11;0;39
rocket;149;;0.40268456375838924;0.31746031746031744;0.40268456375838924;0.35502958579881655;60;129;89
piano;150;;0.19333333333333333;1.0;0.19333333333333333;0.3240223463687151;29;0;121
basket;150;;0.18666666666666668;0.7777777777777778;0.18666666666666668;0.3010752688172043;28;8;122
sofa;50;;0.18;0.6923076923076923;0.18;0.28571428571428575;9;4;41
pillow;150;;0.14666666666666667;1.0;0.14666666666666667;0.2558139534883721;22;0;128
clock;149;;0.1342281879194631;0.7407407407407407;0.1342281879194631;0.22727272727272727;20;7;129
bottle;300;;0.12666666666666668;0.6785714285714286;0.12666666666666668;0.21348314606741572;38;18;262
stove;150;;0.13333333333333333;0.47619047619047616;0.13333333333333333;0.20833333333333334;20;22;130
watercraft;150;;0.10666666666666667;1.0;0.10666666666666667;0.1927710843373494;16;0;134
bus;150;;0.06;1.0;0.06;0.11320754716981131;9;0;141
bag;150;;0.04;1.0;0.04;0.07692307692307693;6;0;144
birdhouse;150;;0.04;1.0;0.04;0.07692307692307693;6;0;144
washer;150;;0.04;0.46153846153846156;0.04;0.07361963190184048;6;7;144
loudspeaker;150;;0.02666666666666667;0.6666666666666666;0.02666666666666667;0.05128205128205129;4;2;146
table;150;;0.013333333333333334;1.0;0.013333333333333334;0.02631578947368421;2;0;148
keyboard;150;;0.013333333333333334;1.0;0.013333333333333334;0.02631578947368421;2;0;148
dishwasher;150;;0.013333333333333334;0.0392156862745098;0.013333333333333334;0.01990049751243781;2;49;148
knife;150;;0.006666666666666667;1.0;0.006666666666666667;0.013245033112582783;1;0;149
mug;150;;0.006666666666666667;1.0;0.006666666666666667;0.013245033112582783;1;0;149
cap;150;;0.0;0.0;0.0;0.0;0;0;150
bench;150;;0.0;0.0;0.0;0.0;0;0;150
bed;100;;0.0;0.0;0.0;0.0;0;0;100
bathtub;150;;0.0;0.0;0.0;0.0;0;0;150
bookshelf;150;;0.0;0.0;0.0;0.0;0;0;150
display;150;;0.0;0.0;0.0;0.0;0;6;150
cabinet;150;;0.0;0.0;0.0;0.0;0;0;150
camera;150;;0.0;0.0;0.0;0.0;0;0;150
mailbox;150;;0.0;0.0;0.0;0.0;0;0;150
flowerpot;150;;0.0;0.0;0.0;0.0;0;0;150
file cabinet;150;;0.0;0.0;0.0;0.0;0;0;150
earphone;50;;0.0;0.0;0.0;0.0;0;0;50
jar;149;;0.0;0.0;0.0;0.0;0;11;149
microphone;150;;0.0;0.0;0.0;0.0;0;0;150
microwaves;150;;0.0;0.0;0.0;0.0;0;0;150
remote;149;;0.0;0.0;0.0;0.0;0;0;149
printer;149;;0.0;0.0;0.0;0.0;0;1;149
tower;150;;0.0;0.0;0.0;0.0;0;0;150
telephone;150;;0.0;0.0;0.0;0.0;0;0;150
trash bin;149;;0.0;0.0;0.0;0.0;0;0;149
train;150;;0.0;0.0;0.0;0.0;0;0;150
