value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
X=0.000 Y=-1.000 Z=0.200;165;0.13333333333333333;0.24848484848484848;154;0.21428571428571427
X=0.000 Y=0.000 Z=0.400;160;0.05;0.11875;149;0.06040268456375839
X=0.000 Y=1.000 Z=0.200;159;0.12578616352201258;0.20125786163522014;148;0.20270270270270271
X=1.000 Y=0.000 Z=0.200;159;0.07547169811320754;0.18867924528301888;148;0.10810810810810811
X=-1.000 Y=0.000 Z=0.200;157;0.09554140127388536;0.2356687898089172;146;0.1643835616438356
