value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.18666666666666668;0.26;300;0.31
bag;150;0.09333333333333334;0.3333333333333333;150;0.22666666666666666
airplane;150;0.4066666666666667;0.6066666666666667;150;0.6133333333333333
basket;150;0.20666666666666667;0.5466666666666666;150;0.21333333333333335
bathtub;150;0.09333333333333334;0.3933333333333333;150;0.09333333333333334
birdhouse;150;0.13333333333333333;0.22666666666666666;150;0.13333333333333333
bench;150;0.30666666666666664;0.41333333333333333;150;0.30666666666666664
bowl;150;0.04;0.7;150;0.5266666666666666
bookshelf;150;0.06;0.07333333333333333;150;0.06
bus;150;0.0;0.006666666666666667;150;0.0
cabinet;150;0.0;0.006666666666666667;150;0.0
chair;150;0.36666666666666664;0.6133333333333333;150;0.4533333333333333
camera;150;0.03333333333333333;0.07333333333333333;150;0.03333333333333333
cap;150;0.05333333333333334;0.28;150;0.06
car;150;0.03333333333333333;0.22;150;0.14
display;150;0.11333333333333333;0.24;150;0.16
dishwasher;150;0.02;0.04;150;0.02
flowerpot;150;0.02666666666666667;0.09333333333333334;150;0.02666666666666667
file cabinet;150;0.04666666666666667;0.14;150;0.04666666666666667
train;150;0.0;0.0;150;0.0
washer;150;0.03333333333333333;0.06666666666666667;150;0.03333333333333333
keyboard;150;0.1;0.2;150;0.1
helmet;150;0.36;0.4666666666666667;150;0.38
knife;150;0.22666666666666666;0.7933333333333333;150;0.22666666666666666
loudspeaker;150;0.07333333333333333;0.25333333333333335;150;0.07333333333333333
laptop;150;0.14;0.31333333333333335;150;0.3
lamp;150;0.26666666666666666;0.49333333333333335;150;0.26666666666666666
microphone;150;0.14;0.18666666666666668;150;0.14
microwaves;150;0.006666666666666667;0.03333333333333333;150;0.006666666666666667
motorbike;150;0.22666666666666666;0.41333333333333333;150;0.32666666666666666
mailbox;150;0.12;0.18;150;0.12
mug;150;0.35333333333333333;0.47333333333333333;150;0.35333333333333333
pistol;150;0.34;0.4;150;0.34
pillow;150;0.02;0.1;150;0.02
piano;150;0.05333333333333334;0.15333333333333332;150;0.13333333333333333
tower;150;0.006666666666666667;0.15333333333333332;150;0.013333333333333334
telephone;150;0.02666666666666667;0.07333333333333333;150;0.02666666666666667
watercraft;150;0.03333333333333333;0.24;150;0.20666666666666667
rifle;150;0.16666666666666666;0.38666666666666666;150;0.38
table;150;0.41333333333333333;0.5733333333333334;150;0.43333333333333335
stove;150;0.04666666666666667;0.10666666666666667;150;0.04666666666666667
remote;149;0.08053691275167785;0.12751677852348994;149;0.08053691275167785
clock;149;0.06040268456375839;0.12080536912751678;149;0.12080536912751678
trash bin;149;0.6912751677852349;0.7651006711409396;149;0.6912751677852349
rocket;149;0.087248322147651;0.30201342281879195;149;0.30201342281879195
jar;149;0.4563758389261745;0.7718120805369127;149;0.4563758389261745
printer;149;0.04697986577181208;0.1342281879194631;149;0.04697986577181208
bed;100;0.0;0.01;100;0.01
earphone;50;0.16;0.34;50;0.16
guitar;50;0.36;0.46;50;0.36
sofa;50;0.36;0.4;50;0.36
