value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.17625;0.305;745;0.24161073825503357
M_Tri_Plastic1_Cyan;800;0.12875;0.26375;745;0.18791946308724833
M_Tri_Plastic1_Yellow;800;0.12375;0.24125;745;0.17986577181208055
M_Tri_Plastic1_Green;800;0.105;0.2225;745;0.16241610738255033
M_Tri_Plastic1_Grey;799;0.16896120150187735;0.3166458072590738;744;0.2271505376344086
M_Tri_Plastic1_Blue;799;0.1251564455569462;0.24780976220275344;744;0.1760752688172043
M_Tri_Plastic1_Red;799;0.12640801001251564;0.26783479349186484;744;0.1814516129032258
M_Tri_Plastic1_Pink;798;0.13283208020050125;0.24561403508771928;743;0.19380888290713325
M_Tri_Plastic1_White;798;0.12907268170426064;0.2681704260651629;744;0.1827956989247312
Default;160;0.19375;0.35625;149;0.2684563758389262
