superclass;support;base_accuracy;overall_accuracy;precision;recall;f1;tp;fp;fn
guitar;21;1.0;0.6190476190476191;1.0;0.6190476190476191;0.7647058823529412;13;0;8
clock;63;1.0;0.6190476190476191;0.9069767441860465;0.6190476190476191;0.7358490566037736;39;4;24
bowl;63;0.6666666666666666;0.4603174603174603;0.8055555555555556;0.4603174603174603;0.5858585858585859;29;7;34
car;63;0.6666666666666666;0.38095238095238093;0.8888888888888888;0.38095238095238093;0.5333333333333333;24;3;39
chair;63;0.6666666666666666;0.49206349206349204;0.4305555555555556;0.49206349206349204;0.45925925925925926;31;41;32
birdhouse;63;0.3333333333333333;0.30158730158730157;0.9047619047619048;0.30158730158730157;0.4523809523809524;19;2;44
lamp;63;0.3333333333333333;0.3968253968253968;0.5;0.3968253968253968;0.4424778761061947;25;25;38
piano;63;0.3333333333333333;0.30158730158730157;0.76;0.30158730158730157;0.43181818181818177;19;6;44
helmet;63;0.3333333333333333;0.2698412698412698;0.9444444444444444;0.2698412698412698;0.41975308641975306;17;1;46
laptop;63;0.0;0.30158730158730157;0.5;0.30158730158730157;0.3762376237623762;19;19;44
basket;63;0.0;0.25396825396825395;0.6666666666666666;0.25396825396825395;0.367816091954023;16;8;47
file cabinet;63;0.3333333333333333;0.2222222222222222;0.6666666666666666;0.2222222222222222;0.3333333333333333;14;7;49
bottle;126;0.3333333333333333;0.2698412698412698;0.40476190476190477;0.2698412698412698;0.32380952380952377;34;50;92
dishwasher;63;0.6666666666666666;0.20634920634920634;0.5416666666666666;0.20634920634920634;0.29885057471264365;13;11;50
bookshelf;63;0.3333333333333333;0.15873015873015872;0.9090909090909091;0.15873015873015872;0.2702702702702703;10;1;53
microwaves;63;0.0;0.15873015873015872;0.43478260869565216;0.15873015873015872;0.23255813953488372;10;13;53
cap;63;0.0;0.12698412698412698;1.0;0.12698412698412698;0.22535211267605632;8;0;55
remote;63;0.0;0.12698412698412698;0.8888888888888888;0.12698412698412698;0.2222222222222222;8;1;55
washer;63;0.0;0.1111111111111111;1.0;0.1111111111111111;0.19999999999999998;7;0;56
rifle;63;0.0;0.09523809523809523;0.6666666666666666;0.09523809523809523;0.16666666666666666;6;3;57
tower;63;0.0;0.09523809523809523;0.35294117647058826;0.09523809523809523;0.15;6;11;57
sofa;21;0.0;0.14285714285714285;0.13043478260869565;0.14285714285714285;0.13636363636363635;3;20;18
printer;63;1.0;0.15873015873015872;0.11764705882352941;0.15873015873015872;0.13513513513513511;10;75;53
bathtub;63;0.0;0.06349206349206349;0.8;0.06349206349206349;0.11764705882352941;4;1;59
display;63;0.0;0.06349206349206349;0.4444444444444444;0.06349206349206349;0.1111111111111111;4;5;59
pistol;63;0.0;0.047619047619047616;1.0;0.047619047619047616;0.0909090909090909;3;0;60
camera;63;0.0;0.047619047619047616;0.6;0.047619047619047616;0.08823529411764705;3;2;60
rocket;63;0.0;0.047619047619047616;0.6;0.047619047619047616;0.08823529411764705;3;2;60
bed;42;0.5;0.047619047619047616;0.5;0.047619047619047616;0.08695652173913042;2;2;40
loudspeaker;63;0.3333333333333333;0.047619047619047616;0.3;0.047619047619047616;0.0821917808219178;3;7;60
airplane;63;0.0;0.047619047619047616;0.21428571428571427;0.047619047619047616;0.07792207792207793;3;11;60
flowerpot;63;0.0;0.031746031746031744;1.0;0.031746031746031744;0.06153846153846154;2;0;61
stove;63;0.0;0.031746031746031744;1.0;0.031746031746031744;0.06153846153846154;2;0;61
table;63;0.0;0.031746031746031744;0.5;0.031746031746031744;0.05970149253731343;2;2;61
motorbike;63;0.0;0.031746031746031744;0.4;0.031746031746031744;0.058823529411764705;2;3;61
bench;63;0.0;0.031746031746031744;0.2857142857142857;0.031746031746031744;0.057142857142857134;2;5;61
mug;63;0.0;0.031746031746031744;0.25;0.031746031746031744;0.05633802816901408;2;6;61
bag;63;0.0;0.015873015873015872;0.3333333333333333;0.015873015873015872;0.030303030303030304;1;2;62
pillow;63;0.0;0.015873015873015872;0.2;0.015873015873015872;0.029411764705882353;1;4;62
jar;63;0.0;0.015873015873015872;0.125;0.015873015873015872;0.02816901408450704;1;7;62
trash bin;63;0.0;0.015873015873015872;0.058823529411764705;0.015873015873015872;0.024999999999999998;1;16;62
cabinet;63;0.0;0.0;0.0;0.0;0.0;0;4;63
bus;63;0.0;0.0;0.0;0.0;0.0;0;0;63
microphone;63;0.0;0.0;0.0;0.0;0.0;0;0;63
mailbox;63;0.0;0.0;0.0;0.0;0.0;0;4;63
keyboard;63;0.0;0.0;0.0;0.0;0.0;0;0;63
knife;63;0.0;0.0;0.0;0.0;0.0;0;0;63
earphone;21;0.0;0.0;0.0;0.0;0.0;0;56;21
telephone;63;0.0;0.0;0.0;0.0;0.0;0;2;63
train;63;0.0;0.0;0.0;0.0;0.0;0;0;63
watercraft;63;0.0;0.0;0.0;0.0;0.0;0;1;63
