value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
stove-2;50;0.0;0.06;50;0.0
stove-3;50;0.08;0.2;50;0.08
table-lamp-1;50;0.8;0.82;50;0.8
table-lamp-2;50;0.38;0.86;50;0.38
table-lamp-3;50;0.04;0.6;50;0.04
toilet-seat-1;50;0.62;0.66;50;0.62
trash-can-1;50;0.62;0.76;50;0.62
yawl-1;50;0.0;0.42;50;0.8
washer-3;50;0.2;0.2;50;0.2
upright-piano-2;50;0.16;0.3;50;0.4
vase-2;50;0.34;0.8;50;0.34
vase-3;50;0.3;0.8;50;0.3
washer-2;50;0.02;0.18;50;0.02
washer-1;50;0.1;0.2;50;0.1
wall-clock-2;50;0.2;0.2;50;0.2
wine-bottle-1;50;0.52;0.8;50;0.8
earphone-1;49;0.0;0.0;0;
missile-1;49;0.6326530612244898;1.0;49;0.6938775510204082
printer-3;49;0.3673469387755102;0.46938775510204084;49;0.3673469387755102
remote-1;49;0.16326530612244897;0.22448979591836735;49;0.16326530612244897
wall-clock-1;49;0.10204081632653061;0.22448979591836735;49;0.20408163265306123
trash-can-3;49;0.4489795918367347;0.7551020408163265;49;0.4489795918367347
vase-1;49;0.20408163265306123;0.6122448979591837;49;0.20408163265306123
