class_idx;class_label;support;base_accuracy;overall_accuracy;precision;recall;f1;tp;fp;fn
354;Arabian_camel;51;;0.9803921568627451;0.9803921568627451;0.9803921568627451;0.9803921568627451;50;1;1
396;lionfish;51;;0.9803921568627451;0.9259259259259259;0.9803921568627451;0.9523809523809523;50;4;1
579;grand_piano;51;;0.9019607843137255;0.9583333333333334;0.9019607843137255;0.9292929292929293;46;2;5
872;tripod;51;;0.9019607843137255;0.9583333333333334;0.9019607843137255;0.9292929292929293;46;2;5
327;starfish;51;;0.8823529411764706;0.9782608695652174;0.8823529411764706;0.9278350515463919;45;1;6
24;great_grey_owl;51;;0.9215686274509803;0.9038461538461539;0.9215686274509803;0.9126213592233009;47;5;4
723;pinwheel;51;;0.8823529411764706;0.9375;0.8823529411764706;0.9090909090909091;45;3;6
340;zebra;51;;0.9803921568627451;0.847457627118644;0.9803921568627451;0.909090909090909;50;9;1
805;soccer_ball;50;;0.88;0.9361702127659575;0.88;0.9072164948453608;44;3;6
145;king_penguin;51;;0.8627450980392157;0.9565217391304348;0.8627450980392157;0.9072164948453608;44;2;7
604;hourglass;51;;0.9215686274509803;0.8867924528301887;0.9215686274509803;0.9038461538461539;47;6;4
687;organ;51;;0.8627450980392157;0.9361702127659575;0.8627450980392157;0.8979591836734694;44;3;7
157;papillon;50;;0.88;0.9166666666666666;0.88;0.8979591836734694;44;4;6
863;totem_pole;51;;0.8431372549019608;0.9555555555555556;0.8431372549019608;0.8958333333333333;43;2;8
398;abacus;51;;0.8431372549019608;0.9555555555555556;0.8431372549019608;0.8958333333333333;43;2;8
576;gondola;51;;0.8431372549019608;0.9555555555555556;0.8431372549019608;0.8958333333333333;43;2;8
879;umbrella;50;;0.92;0.8679245283018868;0.92;0.8932038834951457;46;7;4
451;bolo_tie;50;;0.9;0.8823529411764706;0.9;0.8910891089108911;45;6;5
855;thimble;50;;0.9;0.8823529411764706;0.9;0.8910891089108911;45;6;5
335;fox_squirrel;51;;0.9215686274509803;0.8545454545454545;0.9215686274509803;0.8867924528301887;47;8;4
918;crossword_puzzle;51;;0.8823529411764706;0.8653846153846154;0.8823529411764706;0.8737864077669903;45;7;6
528;dial_telephone;51;;0.8823529411764706;0.8653846153846154;0.8823529411764706;0.8737864077669903;45;7;6
315;mantis;51;;0.8627450980392157;0.88;0.8627450980392157;0.8712871287128714;44;6;7
243;bull_mastiff;51;;0.8627450980392157;0.88;0.8627450980392157;0.8712871287128714;44;6;7
420;banjo;51;;0.8431372549019608;0.8958333333333334;0.8431372549019608;0.8686868686868686;43;5;8
79;centipede;51;;0.7647058823529411;1.0;0.7647058823529411;0.8666666666666666;39;0;12
740;power_drill;51;;0.8235294117647058;0.9130434782608695;0.8235294117647058;0.865979381443299;42;4;9
403;aircraft_carrier;51;;0.8235294117647058;0.8936170212765957;0.8235294117647058;0.8571428571428571;42;5;9
9;ostrich;51;;0.8235294117647058;0.8936170212765957;0.8235294117647058;0.8571428571428571;42;5;9
953;pineapple;50;;0.88;0.8301886792452831;0.88;0.8543689320388349;44;9;6
104;wallaby;51;;0.7450980392156863;1.0;0.7450980392156863;0.8539325842696629;38;0;13
763;revolver;51;;0.9215686274509803;0.7833333333333333;0.9215686274509803;0.8468468468468469;47;13;4
130;flamingo;51;;0.7450980392156863;0.9743589743589743;0.7450980392156863;0.8444444444444443;38;1;13
284;Siamese_cat;51;;0.7450980392156863;0.9743589743589743;0.7450980392156863;0.8444444444444443;38;1;13
286;cougar;51;;0.7450980392156863;0.9743589743589743;0.7450980392156863;0.8444444444444443;38;1;13
573;go-kart;51;;0.7450980392156863;0.9743589743589743;0.7450980392156863;0.8444444444444443;38;1;13
661;Model_T;51;;0.8431372549019608;0.8431372549019608;0.8431372549019608;0.8431372549019607;43;8;8
566;French_horn;51;;0.9411764705882353;0.7619047619047619;0.9411764705882353;0.8421052631578947;48;15;3
