value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
(R=0.000000,G=0.000000,B=1.000000,A=0.000000);160;0.475;0.69375;149;0.6241610738255033
(R=0.000000,G=1.000000,B=0.000000,A=0.000000);160;0.46875;0.6625;149;0.6174496644295302
(R=0.050000,G=0.050000,B=0.050000,A=0.000000);160;0.48125;0.71875;149;0.6241610738255033
(R=1.000000,G=0.000000,B=0.000000,A=0.000000);160;0.45;0.7;149;0.6040268456375839
(R=1.000000,G=1.000000,B=0.000000,A=0.000000);160;0.46875;0.7;149;0.6040268456375839
(R=1.000000,G=1.000000,B=1.000000,A=0.000000);160;0.4375;0.7;149;0.5973154362416108
