value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
(R=0.000000,G=0.000000,B=1.000000,A=0.000000);160;0.1125;0.29375;149;0.1610738255033557
(R=0.000000,G=1.000000,B=0.000000,A=0.000000);160;0.125;0.25;149;0.1610738255033557
(R=0.050000,G=0.050000,B=0.050000,A=0.000000);160;0.25625;0.44375;149;0.3422818791946309
(R=1.000000,G=0.000000,B=0.000000,A=0.000000);160;0.15;0.2875;149;0.20134228187919462
(R=1.000000,G=1.000000,B=0.000000,A=0.000000);160;0.2;0.34375;149;0.26174496644295303
(R=1.000000,G=1.000000,B=1.000000,A=0.000000);160;0.2375;0.3875;149;0.3221476510067114
