value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
Default;160;0.39375;0.63125;149;0.5369127516778524
M_Camo;160;0.21875;0.4625;149;0.3221476510067114
M_Glass;160;0.15625;0.29375;149;0.22818791946308725
M_Noise;160;0.15;0.40625;149;0.2751677852348993
M_Titanium;160;0.19375;0.43125;149;0.3288590604026846
M_Tri_Wood;160;0.30625;0.50625;149;0.4161073825503356
