superclass;support;base_accuracy;overall_accuracy;precision;recall;f1;tp;fp;fn
piano;63;1.0;0.9841269841269841;0.8732394366197183;0.9841269841269841;0.9253731343283582;62;9;1
guitar;21;1.0;0.9047619047619048;0.8636363636363636;0.9047619047619048;0.8837209302325582;19;3;2
birdhouse;63;1.0;0.873015873015873;0.8870967741935484;0.873015873015873;0.88;55;7;8
bench;63;1.0;0.7936507936507936;0.9803921568627451;0.7936507936507936;0.8771929824561403;50;1;13
helmet;63;1.0;0.7619047619047619;1.0;0.7619047619047619;0.8648648648648648;48;0;15
chair;63;1.0;0.9841269841269841;0.7654320987654321;0.9841269841269841;0.861111111111111;62;19;1
bowl;63;1.0;0.746031746031746;0.9591836734693877;0.746031746031746;0.8392857142857143;47;2;16
motorbike;63;1.0;0.7301587301587301;0.8518518518518519;0.7301587301587301;0.7863247863247863;46;8;17
washer;63;1.0;0.6666666666666666;0.9545454545454546;0.6666666666666666;0.7850467289719627;42;2;21
lamp;63;0.6666666666666666;0.6984126984126984;0.88;0.6984126984126984;0.7787610619469026;44;6;19
clock;63;1.0;0.746031746031746;0.7833333333333333;0.746031746031746;0.7642276422764228;47;13;16
stove;63;1.0;0.6825396825396826;0.8113207547169812;0.6825396825396826;0.7413793103448275;43;10;20
trash bin;63;1.0;0.8571428571428571;0.627906976744186;0.8571428571428571;0.7248322147651007;54;32;9
car;63;1.0;0.7301587301587301;0.696969696969697;0.7301587301587301;0.7131782945736433;46;20;17
bookshelf;63;0.3333333333333333;0.5555555555555556;0.9459459459459459;0.5555555555555556;0.7000000000000001;35;2;28
table;63;0.6666666666666666;0.5555555555555556;0.9459459459459459;0.5555555555555556;0.7000000000000001;35;2;28
cap;63;0.6666666666666666;0.5714285714285714;0.8780487804878049;0.5714285714285714;0.6923076923076923;36;5;27
laptop;63;0.6666666666666666;0.7142857142857143;0.6428571428571429;0.7142857142857143;0.6766917293233083;45;25;18
microwaves;63;0.6666666666666666;0.5079365079365079;1.0;0.5079365079365079;0.6736842105263158;32;0;31
printer;63;1.0;0.5238095238095238;0.9428571428571428;0.5238095238095238;0.673469387755102;33;2;30
bed;42;1.0;0.5238095238095238;0.9166666666666666;0.5238095238095238;0.6666666666666667;22;2;20
basket;63;1.0;0.6349206349206349;0.6557377049180327;0.6349206349206349;0.6451612903225806;40;21;23
sofa;21;1.0;0.7619047619047619;0.5;0.7619047619047619;0.6037735849056604;16;16;5
rocket;63;0.6666666666666666;0.5873015873015873;0.5873015873015873;0.5873015873015873;0.5873015873015873;37;26;26
file cabinet;63;0.3333333333333333;0.4444444444444444;0.8235294117647058;0.4444444444444444;0.5773195876288659;28;6;35
remote;63;0.6666666666666666;0.4444444444444444;0.6511627906976745;0.4444444444444444;0.5283018867924528;28;15;35
pillow;63;0.3333333333333333;0.3492063492063492;1.0;0.3492063492063492;0.5176470588235293;22;0;41
airplane;63;0.3333333333333333;0.3968253968253968;0.7352941176470589;0.3968253968253968;0.5154639175257733;25;9;38
dishwasher;63;1.0;0.42857142857142855;0.6428571428571429;0.42857142857142855;0.5142857142857143;27;15;36
watercraft;63;0.3333333333333333;0.3492063492063492;0.9565217391304348;0.3492063492063492;0.5116279069767442;22;1;41
bottle;126;0.5;0.42063492063492064;0.6235294117647059;0.42063492063492064;0.5023696682464455;53;32;73
keyboard;63;0.3333333333333333;0.3333333333333333;0.8076923076923077;0.3333333333333333;0.47191011235955055;21;5;42
tower;63;0.3333333333333333;0.30158730158730157;1.0;0.30158730158730157;0.46341463414634143;19;0;44
bathtub;63;0.3333333333333333;0.2698412698412698;0.7727272727272727;0.2698412698412698;0.39999999999999997;17;5;46
camera;63;0.3333333333333333;0.25396825396825395;0.9411764705882353;0.25396825396825395;0.39999999999999997;16;1;47
microphone;63;0.3333333333333333;0.25396825396825395;0.9411764705882353;0.25396825396825395;0.39999999999999997;16;1;47
loudspeaker;63;0.3333333333333333;0.2857142857142857;0.47368421052631576;0.2857142857142857;0.3564356435643564;18;20;45
display;63;0.3333333333333333;0.20634920634920634;1.0;0.20634920634920634;0.34210526315789475;13;0;50
bag;63;0.3333333333333333;0.1746031746031746;0.6470588235294118;0.1746031746031746;0.275;11;6;52
mailbox;63;0.3333333333333333;0.1746031746031746;0.4782608695652174;0.1746031746031746;0.2558139534883721;11;12;52
telephone;63;0.0;0.14285714285714285;1.0;0.14285714285714285;0.25;9;0;54
jar;63;0.0;0.14285714285714285;0.5294117647058824;0.14285714285714285;0.22499999999999998;9;8;54
rifle;63;0.0;0.12698412698412698;0.4444444444444444;0.12698412698412698;0.19753086419753085;8;10;55
pistol;63;0.0;0.09523809523809523;1.0;0.09523809523809523;0.17391304347826084;6;0;57
knife;63;0.0;0.06349206349206349;1.0;0.06349206349206349;0.11940298507462686;4;0;59
flowerpot;63;0.0;0.047619047619047616;1.0;0.047619047619047616;0.0909090909090909;3;0;60
bus;63;0.0;0.047619047619047616;0.42857142857142855;0.047619047619047616;0.08571428571428572;3;4;60
earphone;21;0.0;0.047619047619047616;0.25;0.047619047619047616;0.08;1;3;20
train;63;0.0;0.015873015873015872;1.0;0.015873015873015872;0.03125;1;0;62
cabinet;63;0.0;0.015873015873015872;0.2;0.015873015873015872;0.029411764705882353;1;4;62
mug;63;0.0;0.0;0.0;0.0;0.0;0;0;63
