value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
X=-1.000 Y=0.000 Z=0.200;160;0.24375;0.36875;149;0.2953020134228188
X=0.000 Y=-1.000 Z=0.200;160;0.20625;0.35;149;0.28859060402684567
X=0.000 Y=0.000 Z=0.400;160;0.0625;0.125;149;0.08053691275167785
X=0.000 Y=1.000 Z=0.200;160;0.16875;0.30625;149;0.2348993288590604
X=1.000 Y=0.000 Z=0.200;160;0.1125;0.28125;149;0.20134228187919462
