value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.21375;0.43375;745;0.31409395973154364
M_Tri_Plastic1_Cyan;800;0.195;0.40125;745;0.28859060402684567
M_Tri_Plastic1_Yellow;800;0.19;0.40875;745;0.28456375838926173
M_Tri_Plastic1_Green;800;0.2;0.40375;745;0.2966442953020134
M_Tri_Plastic1_Grey;799;0.20150187734668334;0.4117647058823529;744;0.2970430107526882
M_Tri_Plastic1_Blue;799;0.20775969962453067;0.4230287859824781;744;0.3172043010752688
M_Tri_Plastic1_Red;799;0.20275344180225283;0.4142678347934919;744;0.2970430107526882
M_Tri_Plastic1_Pink;798;0.21303258145363407;0.42606516290726815;743;0.30551816958277256
M_Tri_Plastic1_White;798;0.19924812030075187;0.40476190476190477;744;0.28225806451612906
Default;160;0.275;0.58125;149;0.3959731543624161
