value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;549;0.0;0.0;0;
bottle;300;0.15;0.3466666666666667;300;0.32
bag;150;0.13333333333333333;0.38666666666666666;150;0.4533333333333333
airplane;150;0.11333333333333333;0.36;150;0.18
basket;150;0.22666666666666666;0.5733333333333334;150;0.22666666666666666
bathtub;150;0.08;0.8066666666666666;150;0.08
birdhouse;150;0.16666666666666666;0.38;150;0.16666666666666666
bench;150;0.08;0.47333333333333333;150;0.08
bowl;150;0.12666666666666668;0.46;150;0.6666666666666666
bookshelf;150;0.06;0.12;150;0.06
bus;150;0.006666666666666667;0.02666666666666667;150;0.006666666666666667
cabinet;150;0.0;0.0;150;0.0
chair;150;0.38;0.8333333333333334;150;0.68
camera;150;0.2;0.2866666666666667;150;0.2
cap;150;0.44666666666666666;0.56;150;0.44666666666666666
car;150;0.18;0.4;150;0.42
display;150;0.006666666666666667;0.12;150;0.006666666666666667
dishwasher;150;0.09333333333333334;0.4;150;0.09333333333333334
flowerpot;150;0.03333333333333333;0.2866666666666667;150;0.03333333333333333
file cabinet;150;0.08666666666666667;0.12666666666666668;150;0.08666666666666667
train;150;0.006666666666666667;0.04;150;0.006666666666666667
washer;150;0.02666666666666667;0.12;150;0.02666666666666667
keyboard;150;0.21333333333333335;0.46;150;0.21333333333333335
helmet;150;0.7;0.8533333333333334;150;0.7666666666666667
knife;150;0.006666666666666667;0.06666666666666667;150;0.02
loudspeaker;150;0.18666666666666668;0.34;150;0.18666666666666668
laptop;150;0.5533333333333333;0.8266666666666667;150;0.7266666666666667
lamp;150;0.5133333333333333;0.6133333333333333;150;0.5133333333333333
microphone;150;0.06;0.22666666666666666;150;0.06
microwaves;150;0.006666666666666667;0.02666666666666667;150;0.006666666666666667
motorbike;150;0.22;0.42;150;0.34
mailbox;150;0.10666666666666667;0.4266666666666667;150;0.10666666666666667
mug;150;0.013333333333333334;0.21333333333333335;150;0.013333333333333334
pistol;150;0.26666666666666666;0.4;150;0.26666666666666666
pillow;150;0.19333333333333333;0.2;150;0.19333333333333333
piano;150;0.35333333333333333;0.43333333333333335;150;0.38
tower;150;0.12;0.26;150;0.13333333333333333
telephone;150;0.10666666666666667;0.3;150;0.10666666666666667
watercraft;150;0.06;0.16666666666666666;150;0.34
rifle;150;0.15333333333333332;0.5;150;0.4
table;150;0.18666666666666668;0.44;150;0.18666666666666668
stove;150;0.13333333333333333;0.30666666666666664;150;0.13333333333333333
remote;149;0.1342281879194631;0.1342281879194631;149;0.1342281879194631
clock;149;0.06040268456375839;0.15436241610738255;149;0.18120805369127516
trash bin;149;0.2348993288590604;0.6711409395973155;149;0.2348993288590604
rocket;149;0.14093959731543623;0.33557046979865773;149;0.174496644295302
jar;149;0.013422818791946308;0.5302013422818792;149;0.013422818791946308
printer;149;0.348993288590604;0.5906040268456376;149;0.348993288590604
bed;100;0.01;0.27;100;0.06
earphone;50;0.0;0.0;50;0.0
guitar;50;0.22;0.26;50;0.22
sofa;50;0.18;0.32;50;0.18
