value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
M_Tri_Plastic1_Black;800;0.20375;0.40125;745;0.2993288590604027
M_Tri_Plastic1_Cyan;800;0.17;0.3675;745;0.26711409395973157
M_Tri_Plastic1_Yellow;800;0.17375;0.38625;745;0.27114093959731544
M_Tri_Plastic1_Green;800;0.17375;0.375;745;0.2684563758389262
M_Tri_Plastic1_Grey;799;0.1964956195244055;0.39173967459324155;744;0.2849462365591398
M_Tri_Plastic1_Blue;799;0.18523153942428036;0.40425531914893614;744;0.3010752688172043
M_Tri_Plastic1_Red;799;0.17647058823529413;0.3904881101376721;744;0.2782258064516129
M_Tri_Plastic1_Pink;798;0.18421052631578946;0.38972431077694236;743;0.2920592193808883
M_Tri_Plastic1_White;798;0.18922305764411027;0.36716791979949875;744;0.2782258064516129
Default;160;0.2875;0.58125;149;0.436241610738255
